Symbol,AtomicMass,AtomicRadius,Electronegativity,IonizationEnergy,ElectronAffinity,Polarizability,results_per_total,results_per_cation,CationSites,CounterIonSites,results_per_counter_ion,res_per_volm_per_site,Result,SpaceGroup,SpaceGroupNumber,Total Sites,Volume,mid,Reduced Formula
Ag,107.868,172.0,1.93,7.576,1.302,55.0,6.69045513630415,26.7618205452166,0.25,0.75,0.008920606848405533,0.000404055255612239,0.404055255612239,I4/mmm,139,4,66.23307127800165,862716,LiAg3
Pd,106.42,202.0,2.2,8.337,0.557,26.14,16.721055686817067,22.29474091575609,0.75,0.25,0.06688422274726827,0.0011249705386642275,1.1249705386642275,I4/mmm,139,4,59.454199419911525,976281,Li3Pd
Mg,24.305,173.0,1.31,7.646,,71.2,13.810067624834105,20.715101437251157,0.6666666666666666,0.3333333333333333,0.04143020287450232,0.0006711721568423161,0.6711721568423161,R32,155,6,123.4562621590867,976885,Li2Mg
Ge,72.63,211.0,2.01,7.9,1.35,40.0,7.427409973540419,14.854819947080838,0.5,0.5,0.014854819947080837,0.00043690897569003616,0.43690897569003617,I4_1/a,88,16,271.9984394666142,9918,LiGe
Si,28.085,210.0,1.9,8.152,1.385,37.3,10.54277839272184,15.814167589082759,0.6666666666666666,0.3333333333333333,0.03162833517816552,0.000631794305011133,0.631794305011133,R-3m,166,6,100.12225475064447,27705,Li2Si
Ni,58.693,163.0,1.91,7.64,1.156,49.0,24.907500813827358,99.63000325530943,0.25,0.75,0.03321000108510314,0.0023742902076210673,2.3742902076210672,I4/mmm,139,4,41.96201582077629,1185266,LiNi3
Mg,24.305,173.0,1.31,7.646,,71.2,13.774842099917606,41.32452629975282,0.3333333333333333,0.6666666666666666,0.02066226314987641,0.0006411271019871955,0.6411271019871955,Amm2,38,6,128.91211796121559,1094587,LiMg2
Ho,164.93033,216.0,1.23,6.022,,156.0,6.846771632161998,27.38708652864799,0.25,0.75,0.009129028842882664,0.00023668567990029564,0.23668567990029563,I4/mmm,139,4,115.7107879960666,973741,LiHo3
Yb,173.05,242.0,,6.254,,139.0,19.740929932479105,26.32123990997214,0.75,0.25,0.07896371972991642,0.0008739752743939255,0.8739752743939255,P6_3/mmc,194,8,180.7001228602841,1185296,Li3Yb
Mg,24.305,173.0,1.31,7.646,,71.2,13.01544681443698,39.04634044331094,0.3333333333333333,0.6666666666666666,0.01952317022165547,0.000600724130763871,0.6007241307638711,Cmcm,63,6,129.99757607093377,1094574,LiMg2
Si,28.085,210.0,1.9,8.152,1.385,37.3,6.812560577609313,13.625121155218626,0.5,0.5,0.013625121155218625,0.00045269508046198064,0.45269508046198065,Fd-3m,227,4,60.19557862795429,1222271,LiSi
Sn,118.71,217.0,1.96,7.344,1.2,53.0,11.25046170895435,13.807384824625796,0.8148148148148148,0.18518518518518517,0.0607524932283535,0.0006332555536786467,0.6332555536786466,F-43m,216,108,1918.7354260199065,1198729,Li22Sn5
Eu,151.964,233.0,,5.67,,184.0,12.083333675048612,16.11111156673148,0.75,0.25,0.04833333470019445,0.0004317976813893396,0.4317976813893396,P6_3/mmc,194,8,223.87028362300848,1185227,Li3Eu
S,32.07,180.0,2.58,10.36,2.077,19.4,6.7580690161082355,10.137103524162354,0.6666666666666666,0.3333333333333333,0.020274207048324708,0.0004266931282471955,0.42669312824719546,P6_3/mmc,194,6,95.02945187614684,557142,Li2S
N,14.007,155.0,3.04,14.534,,7.4,11.828676288347001,15.771568384462666,0.75,0.25,0.047314705153388,0.0014056010038984831,1.4056010038984832,P6_3/mmc,194,8,67.32309527690863,2341,Li3N
O,15.999,152.0,3.44,13.618,1.461,5.3,0.27517829875519395,2.4766046887967454,0.1111111111111111,0.8888888888888888,0.0003095755860995932,2.4663935834036543e-05,0.024663935834036543,C2,5,9,100.41400956691592,1235185,LiO8
Pm,144.91276,236.0,,5.55,,200.0,11.158399816593716,14.877866422124955,0.75,0.25,0.04463359926637486,0.00045149638922156325,0.45149638922156327,P6_3/mmc,194,8,197.7140917708282,1185206,Li3Pm
O,15.999,152.0,3.44,13.618,1.461,5.3,6.332296315233124,12.664592630466249,0.5,0.5,0.01266459263046625,0.0006652193902091682,0.6652193902091682,P6_3/mmc,194,8,76.1528771822725,558312,Li2O2
Mg,24.305,173.0,1.31,7.646,,71.2,10.845392729438124,65.07235637662875,0.16666666666666666,0.8333333333333334,0.013014471275325751,0.0004950118395724124,0.4950118395724124,Cm,8,6,131.45616159976652,1094609,LiMg5
Cu,63.55,140.0,1.9,7.726,1.228,46.5,15.901342204096292,21.20178960546172,0.75,0.25,0.06360536881638516,0.001081232247510633,1.081232247510633,I4/mmm,139,4,58.82674047396062,975882,Li3Cu
Er,167.26,235.0,1.24,6.108,,150.0,13.157287602809879,17.543050137079838,0.75,0.25,0.052629150411239514,0.0005738826398592625,0.5738826398592626,P6_3/mmc,194,8,183.41433162761692,977195,Li3Er
S,32.07,180.0,2.58,10.36,2.077,19.4,6.262084970630456,12.524169941260912,0.5,0.5,0.012524169941260911,0.0003952238575610084,0.3952238575610084,Fm-3m,225,2,31.688800414402177,32641,LiS
Te,127.6,206.0,2.1,9.01,1.971,38.0,7.5844662684785105,11.376699402717765,0.6666666666666666,0.3333333333333333,0.022753398805435532,0.0003293162881817736,0.3293162881817736,Fm-3m,225,3,69.09284363388754,2530,Li2Te
B,10.81,192.0,2.04,8.298,0.277,20.5,2.5754110635912104,10.301644254364842,0.25,0.75,0.003433881418121614,0.0002781466545443331,0.2781466545443331,P4/mmm,123,8,74.07347229281801,1222412,LiB3
Al,26.981538,184.0,1.61,5.986,0.441,57.8,13.72104485389006,27.44208970778012,0.5,0.5,0.02744208970778012,0.0008668786909253112,0.8668786909253112,Fd-3m,227,4,63.31241036387289,1067,LiAl
Zn,65.4,139.0,1.65,9.394,,38.67,10.152174688330089,30.45652406499027,0.3333333333333333,0.6666666666666666,0.015228262032495134,0.0005696689417011323,0.5696689417011322,Fd-3m,227,12,213.8542008208606,1210982,LiZn2
Mg,24.305,173.0,1.31,7.646,,71.2,13.95895971001361,41.876879130040834,0.3333333333333333,0.6666666666666666,0.020938439565020416,0.0006513193530101594,0.6513193530101594,R32,155,6,128.59092528573345,1094605,LiMg2
Mg,24.305,173.0,1.31,7.646,,71.2,12.239204835988167,24.478409671976333,0.5,0.5,0.024478409671976332,0.0006086073231445192,0.6086073231445193,C2/m,12,4,80.44073326460358,1185380,LiMg
Al,26.981538,184.0,1.61,5.986,0.441,57.8,12.693331567549853,25.386663135099706,0.5,0.5,0.025386663135099706,0.0006826575362313311,0.6826575362313311,P6_3/mmc,194,8,148.75196881440107,1079240,LiAl
Al,26.981538,184.0,1.61,5.986,0.441,57.8,17.349621452235255,23.13282860298034,0.75,0.25,0.06939848580894102,0.0010430358123732946,1.0430358123732946,I4/mmm,139,4,66.53509398784078,975868,Li3Al
Sb,121.76,206.0,2.05,8.64,1.07,43.0,8.898084218250133,13.347126327375202,0.6666666666666666,0.3333333333333333,0.026694252654750405,0.00045657504437288056,0.45657504437288055,P-62c,190,18,350.79778867128954,1545896,Li2Sb
Cd,112.41,158.0,1.69,8.994,,46.0,5.874794002221711,23.499176008886845,0.25,0.75,0.007833058669628948,0.00029173071155957876,0.29173071155957875,P-6m2,187,4,80.55091588835933,1222405,LiCd3
La,138.9055,240.0,1.1,5.577,0.5,215.0,15.038354490433656,60.153417961734625,0.25,0.75,0.02005113932057821,0.00044921177311052816,0.4492117731105282,Pm-3m,221,4,133.9088188744642,976424,LiLa3
Mg,24.305,173.0,1.31,7.646,,71.2,14.289028363418279,21.43354254512742,0.6666666666666666,0.3333333333333333,0.04286708509025484,0.0006988023550448658,0.6988023550448658,Cmcm,63,6,122.68729428509897,1094586,Li2Mg
In,114.818,193.0,1.78,5.786,0.3,65.0,12.289305564042316,22.12075001527617,0.5555555555555556,0.4444444444444444,0.027650937519095208,0.0006410609226604665,0.6410609226604665,P-3m1,164,9,172.53235405047664,1079408,Li5In4
Au,196.96657,166.0,2.54,9.226,2.309,36.06,6.897490588559203,13.794981177118405,0.5,0.5,0.013794981177118405,0.00042757370790381954,0.42757370790381954,R-3m,166,2,32.26339908678742,1222403,LiAu
N,14.007,155.0,3.04,14.534,,7.4,7.46397459590175,9.951966127869,0.75,0.25,0.029855898383607,0.0006863838478506904,0.6863838478506904,P6/mmm,191,4,43.497379020640324,2251,Li3N
In,114.818,193.0,1.78,5.786,0.3,65.0,7.751242037698854,31.004968150795417,0.25,0.75,0.010334989383598473,0.0003369383711901833,0.33693837119018333,I4/mmm,139,4,92.019700936035,973748,LiIn3
Mg,24.305,173.0,1.31,7.646,,71.2,12.782150737659,25.564301475318,0.5,0.5,0.025564301475318,0.0006369792116379246,0.6369792116379246,Amm2,38,6,120.4009534765606,976239,LiMg
O,15.999,152.0,3.44,13.618,1.461,5.3,0.4601669589481627,4.141502630533464,0.1111111111111111,0.8888888888888888,0.000517687828816683,4.0347913385213735e-05,0.040347913385213735,Cm,8,9,102.64477845466965,1235059,LiO8
Np,237.048172,221.0,1.36,6.266,,160.0,10.361435509350859,41.445742037403434,0.25,0.75,0.013815247345801146,0.0006524620926757522,0.6524620926757522,Fm-3m,225,4,63.52206894876317,1185274,LiNp3
B,10.81,192.0,2.04,8.298,0.277,20.5,7.479720878867364,11.219581318301046,0.6666666666666666,0.3333333333333333,0.022439162636602093,0.0008434381834596389,0.843438183459639,P-3m1,164,3,26.604395054253402,1222698,Li2B
Cd,112.41,158.0,1.69,8.994,,46.0,10.378768794886307,20.757537589772614,0.5,0.5,0.020757537589772616,0.0005609142624070433,0.5609142624070432,Fd-3m,227,4,74.01322797782355,1437,LiCd
P,30.973762,180.0,2.19,10.487,0.746,25.0,2.061763473522608,8.247053894090431,0.25,0.75,0.00274901796469681,0.00013214367399894545,0.13214367399894544,P6_3/mmc,194,8,124.81950356785516,1025406,LiP3
Au,196.96657,166.0,2.54,9.226,2.309,36.06,13.006387646752666,17.341850195670222,0.75,0.25,0.052025550587010666,0.000833584099472593,0.8335840994725929,I4/mmm,139,4,62.411879761054855,1185200,Li3Au
Tl,204.383,196.0,1.62,6.108,0.2,66.0,14.643852627008451,29.287705254016903,0.5,0.5,0.029287705254016902,0.0007196026738515997,0.7196026738515997,Pm-3m,221,2,40.69982827781539,934,LiTl
Sn,118.71,217.0,1.96,7.344,1.2,53.0,10.327306104380087,14.753294434828698,0.7,0.3,0.03442435368126696,0.0005728440943603707,0.5728440943603708,P2_1/m,11,20,360.56254070006275,30768,Li7Sn3
Pb,207.0,202.0,2.33,7.417,0.36,57.0,10.219803441753312,13.139747282254259,0.7777777777777778,0.2222222222222222,0.045989115487889906,0.0005621584861344247,0.5621584861344247,P-3m1,164,9,163.61619230948645,30761,Li7Pb2
Mg,24.305,173.0,1.31,7.646,,71.2,12.441580419439784,24.88316083887957,0.5,0.5,0.024883160838879568,0.0005916736298970258,0.5916736298970259,R-3m,166,2,42.055551543188095,1094578,LiMg
O,15.999,152.0,3.44,13.618,1.461,5.3,4.879877405202332,14.639632215606998,0.3333333333333333,0.6666666666666666,0.007319816107803499,0.0005067063184176845,0.5067063184176844,Pnnm,58,6,57.78349976500337,1018789,LiO2
H,1.008,120.0,2.2,13.598,0.754,4.50711,10.232698985341674,20.465397970683348,0.5,0.5,0.02046539797068335,0.0012626914663447207,1.2626914663447206,Fm-3m,225,2,16.207758202347904,23703,LiH
Mg,24.305,173.0,1.31,7.646,,71.2,15.272860339459923,20.36381378594656,0.75,0.25,0.06109144135783969,0.0007505425440435402,0.7505425440435403,Pmm2,25,4,81.39637365353093,976139,Li3Mg
W,183.84,210.0,2.36,7.98,0.815,68.0,6.4942232505775,25.97689300231,0.25,0.75,0.008658964334103333,0.00042659255034472644,0.42659255034472643,Pm-3m,221,4,60.893920865046184,1185237,LiW3
B,10.81,192.0,2.04,8.298,0.277,20.5,2.855025786671202,28.550257866712016,0.1,0.9,0.003172250874079113,0.000398984705411551,0.398984705411551,P6_3cm,185,20,143.11454789858448,1105976,LiB9
P,30.973762,180.0,2.19,10.487,0.746,25.0,0.2462820168145369,1.4776921008872215,0.16666666666666666,0.8333333333333334,0.0002955384201774443,1.2848934182898093e-05,0.012848934182898092,Pna2_1,33,24,460.0201323636716,2412,LiP5
Re,186.207,217.0,1.9,7.88,0.15,62.0,16.359147746269265,65.43659098507706,0.25,0.75,0.02181219699502569,0.0011499025675856054,1.1499025675856054,Fm-3m,225,4,56.90620477739353,1185410,LiRe3
Mg,24.305,173.0,1.31,7.646,,71.2,13.912773467751812,41.738320403255436,0.3333333333333333,0.6666666666666666,0.02086916020162772,0.0006501561680386837,0.6501561680386837,Cm,8,6,128.39475330724557,1094604,LiMg2
Mg,24.305,173.0,1.31,7.646,,71.2,16.07360081037319,19.288320972447824,0.8333333333333334,0.16666666666666666,0.09644160486223913,0.0007872059089132519,0.7872059089132518,Cm,8,6,122.51128169931809,976944,Li5Mg
N,14.007,155.0,3.04,14.534,,7.4,7.240933216768314,12.06822202794719,0.6,0.4,0.018102333041920785,0.0006234810610461385,0.6234810610461384,P-4m2,115,5,58.06858996341249,1222421,Li3N2
B,10.81,192.0,2.04,8.298,0.277,20.5,6.767082783182406,27.068331132729625,0.25,0.75,0.009022777044243209,0.0007370687136830737,0.7370687136830737,P4/mbm,127,16,146.89719224397047,1222413,LiB3
Pu,244.0642,243.0,1.28,6.06,,145.0,16.590610255127306,22.120813673503076,0.75,0.25,0.06636244102050923,0.0007176675964412762,0.7176675964412762,Fm-3m,225,4,92.46960758655263,977299,Li3Pu
Ge,72.63,211.0,2.01,7.9,1.35,40.0,11.319096052838377,15.092128070451169,0.75,0.25,0.04527638421135351,0.0007738084136784371,0.7738084136784371,Fm-3m,225,4,58.51110353805032,867342,Li3Ge
O,15.999,152.0,3.44,13.618,1.461,5.3,0.522553149378117,4.702978344403053,0.1111111111111111,0.8888888888888888,0.0005878722930503816,3.81280708964113e-05,0.0381280708964113,Cm,8,9,123.34687367688744,1235698,LiO8
Ga,69.723,187.0,1.81,5.999,0.3,50.0,15.111975513497791,22.667963270246684,0.6666666666666666,0.3333333333333333,0.04533592654049337,0.0010037644543781751,1.0037644543781752,Cmcm,63,6,90.33180312920854,29210,Li2Ga
Be,9.012183,153.0,1.57,9.323,,37.74,10.15531074440915,20.3106214888183,0.5,0.5,0.0203106214888183,0.000910837110450843,0.9108371104508429,P2_1/m,11,4,44.5977030487153,1001825,LiBe
Mg,24.305,173.0,1.31,7.646,,71.2,14.148271767729309,28.296543535458618,0.5,0.5,0.02829654353545862,0.0006946545072549472,0.6946545072549472,C2/m,12,6,122.20410249957574,976262,LiMg
P,30.973762,180.0,2.19,10.487,0.746,25.0,2.174888912723733,7.249629709079111,0.3,0.7,0.0031069841610339047,0.00011111340405939908,0.11111340405939908,P2_12_12_1,19,40,782.9438513326726,28336,Li3P7
Ag,107.868,172.0,1.93,7.576,1.302,55.0,10.02291927639424,16.704865460657068,0.6,0.4,0.0250572981909856,0.0006218748832878195,0.6218748832878195,P4/mmm,123,10,161.1726015272332,1222584,Li3Ag2
O,15.999,152.0,3.44,13.618,1.461,5.3,9.101944267520903,13.652916401281352,0.6666666666666666,0.3333333333333333,0.027305832802562706,0.0008899335560213553,0.8899335560213554,P1,1,102,1043.2220574283567,1245092,Li2O
F,18.99840316,135.0,3.98,17.423,3.339,3.74,8.88625911245894,17.77251822491788,0.5,0.5,0.01777251822491788,0.001044081798716931,1.044081798716931,Fm-3m,225,2,17.022151182750694,1138,LiF
Cr,51.996,189.0,1.66,6.767,0.666,83.0,20.447308384832738,27.26307784644365,0.75,0.25,0.08178923353933096,0.0011158315894268527,1.1158315894268527,Fm-3m,225,4,73.29890488343499,1185185,Li3Cr
Tl,204.383,196.0,1.62,6.108,0.2,66.0,8.369031328007239,33.476125312028955,0.25,0.75,0.011158708437342985,0.0003228783712687147,0.32287837126871466,Pm-3m,221,4,103.68029664076982,973191,LiTl3
Pm,144.91276,236.0,,5.55,,200.0,28.418257814236984,113.67303125694794,0.25,0.75,0.03789101041898265,0.0009099617715673817,0.9099617715673818,Pm-3m,221,4,124.92066678927574,1185395,LiPm3
Mg,24.305,173.0,1.31,7.646,,71.2,7.544979984238016,1131.7469976357024,0.006666666666666667,0.9933333333333333,0.007595617433796661,0.00033707575670642695,0.337075756706427,P-6m2,187,150,3357.544929051029,866755,LiMg149
Pt,195.08,209.0,2.28,9.0,2.128,48.0,13.148269981235018,17.53102664164669,0.75,0.25,0.05259307992494007,0.000936110461695998,0.936110461695998,I4/mmm,139,4,56.182557590110214,976322,Li3Pt
O,15.999,152.0,3.44,13.618,1.461,5.3,0.3460934342072017,3.1148409078648154,0.1111111111111111,0.8888888888888888,0.0003893551134831019,2.7771649093457198e-05,0.0277716490934572,C2/m,12,9,112.1590186230118,1235252,LiO8
