Symbol,AtomicMass,AtomicRadius,Electronegativity,IonizationEnergy,ElectronAffinity,Polarizability,results_per_total,results_per_cation,CationSites,CounterIonSites,results_per_counter_ion,res_per_volm_per_site,Result,SpaceGroup,SpaceGroupNumber,Total Sites,Reduced Formula
Ir,192.22,202.0,2.2,9.1,1.565,54.0,10.028168401687807,11.411364043299917,0.8787878787878788,0.12121212121212122,0.0827323893139244,0.000505141826600728,0.505141826600728,F-43m,216,99,Mg29Ir4
Sm,150.4,229.0,1.17,5.644,,192.0,15.215358913322476,20.2871452177633,0.75,0.75,0.0202871452177633,0.0006131313957549279,0.6131313957549279,Fm-3m,225,4,SmMg3
In,114.818,193.0,1.78,5.786,0.3,65.0,11.136965009011327,16.70544751351699,0.6666666666666666,0.3333333333333333,0.03341089502703398,0.0004949282582390968,0.4949282582390968,P-62m,189,9,Mg2In
Ac,227.02775,260.0,1.1,5.17,,282.0,11.093434248637207,13.31212109836465,0.8333333333333334,0.8333333333333334,0.01331212109836465,0.00040640994529958486,0.40640994529958485,P-62m,189,6,AcMg5
In,114.818,193.0,1.78,5.786,0.3,65.0,12.616979679651424,16.822639572868564,0.75,0.25,0.050467918718605696,0.000572099637211356,0.572099637211356,P6_3/mmc,194,8,Mg3In
Cd,112.41,158.0,1.69,8.994,,46.0,10.052291650904191,12.06274998108503,0.8333333333333334,0.16666666666666666,0.06031374990542515,0.0004579948720549446,0.4579948720549446,Amm2,38,6,Mg5Cd
Ce,140.116,235.0,1.12,5.539,0.5,205.0,8.019904255097643,8.997941359377842,0.8913043478260869,0.8913043478260869,0.008997941359377842,0.00032157650926591043,0.3215765092659104,I4/m,87,46,Ce5Mg41
In,114.818,193.0,1.78,5.786,0.3,65.0,11.876163061475951,23.752326122951903,0.5,0.5,0.023752326122951903,0.0005246025249982942,0.5246025249982942,P4/mmm,123,2,MgIn
Ba,137.33,268.0,0.89,5.212,,272.0,10.566776017359157,11.80992613704847,0.8947368421052632,0.8947368421052632,0.01180992613704847,0.0003989462453011577,0.3989462453011577,R-3m,166,19,Ba2Mg17
Ca,40.08,231.0,1.0,6.113,,160.8,12.385722127536198,37.157166382608594,0.3333333333333333,0.3333333333333333,0.037157166382608596,0.0003499381275608715,0.34993812756087145,C2/m,12,6,Ca2Mg
Au,196.96657,166.0,2.54,9.226,2.309,36.06,8.896838010794724,17.793676021589448,0.5,0.5,0.017793676021589447,0.0005072395596606728,0.5072395596606728,Pm-3m,221,2,MgAu
Ir,192.22,202.0,2.2,9.1,1.565,54.0,13.484354307588534,15.629592492886708,0.8627450980392157,0.13725490196078433,0.09824315281243075,0.0006929876562627641,0.6929876562627642,F-43m,216,102,Mg44Ir7
Hg,200.59,209.0,2.0,10.438,,33.0,7.134883576024726,9.513178101366302,0.75,0.25,0.028539534304098904,0.00032951680438672977,0.32951680438672976,P6_3/mmc,194,8,Mg3Hg
Y,88.90584,219.0,1.22,6.217,0.307,162.0,12.80422984377481,15.471777727894562,0.8275862068965517,0.8275862068965517,0.015471777727894561,0.0005234910353887361,0.5234910353887361,I-43m,217,29,Y5Mg24
Cu,63.55,140.0,1.9,7.726,1.228,46.5,9.648753606691125,28.946260820073377,0.3333333333333333,0.6666666666666666,0.014473130410036688,0.0006861473406042774,0.6861473406042774,Fd-3m,227,6,MgCu2
Ag,107.868,172.0,1.93,7.576,1.302,55.0,10.02050113959795,13.175103350212119,0.7605633802816901,0.23943661971830985,0.04185032828890908,0.0004799841551042471,0.4799841551042471,Immm,71,71,Mg54Ag17
Hg,200.59,209.0,2.0,10.438,,33.0,5.647800868201759,16.943402604605275,0.3333333333333333,0.6666666666666666,0.008471701302302638,0.00024366625572423356,0.24366625572423356,C2/m,12,6,MgHg2
Tl,204.383,196.0,1.62,6.108,0.2,66.0,14.158334297413825,28.31666859482765,0.5,0.5,0.02831666859482765,0.0005881996528375753,0.5881996528375754,Pm-3m,221,2,MgTl
P,30.973762,180.0,2.19,10.487,0.746,25.0,4.960077918012764,8.26679653002127,0.6,0.4,0.012400194795031908,0.00022902562624244998,0.22902562624245,Ia-3,206,40,Mg3P2
Hg,200.59,209.0,2.0,10.438,,33.0,6.667809764473471,10.668495623157554,0.625,0.375,0.01778082603859592,0.000310127910108886,0.31012791010888596,P6_3/mcm,193,16,Mg5Hg3
Yb,173.05,242.0,,6.254,,139.0,14.046415597880873,18.72855413050783,0.75,0.75,0.01872855413050783,0.0005938678768239695,0.5938678768239696,Fm-3m,225,4,YbMg3
Tm,168.93422,227.0,1.25,6.184,,144.0,18.47386662049377,27.710799930740652,0.6666666666666666,0.6666666666666666,0.027710799930740652,0.0007406316286982754,0.7406316286982754,Fd-3m,227,6,TmMg2
Nd,144.24,229.0,1.14,5.525,,208.0,19.92161380881593,29.8824207132239,0.6666666666666666,0.6666666666666666,0.0298824207132239,0.0007348631320747354,0.7348631320747354,Fd-3m,227,6,NdMg2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,13.220937009519716,15.865124411423661,0.8333333333333334,0.8333333333333334,0.01586512441142366,0.0006033277529018207,0.6033277529018207,Amm2,38,6,LiMg5
Pm,144.91276,236.0,,5.55,,200.0,24.599204854527564,73.7976145635827,0.3333333333333333,0.3333333333333333,0.07379761456358269,0.0007921429643484583,0.7921429643484583,Cmcm,63,6,Pm2Mg
Cd,112.41,158.0,1.69,8.994,,46.0,11.160541408741251,16.740812113111875,0.6666666666666666,0.3333333333333333,0.03348162422622375,0.000520014127839197,0.520014127839197,Amm2,38,6,Mg2Cd
Cl,35.45,175.0,3.16,12.968,3.617,14.6,1.479559981842128,4.438679945526384,0.3333333333333333,0.6666666666666666,0.002219339972763192,6.47807918839901e-05,0.06478079188399011,P-3m1,164,3,MgCl2
Ga,69.723,187.0,1.81,5.999,0.3,50.0,12.768838906946335,19.153258360419503,0.6666666666666666,0.3333333333333333,0.038306516720839005,0.0006496470684217826,0.6496470684217827,P-62c,190,18,Mg2Ga
La,138.9055,240.0,1.1,5.577,0.5,215.0,12.66270130143949,14.206933167468696,0.8913043478260869,0.8913043478260869,0.014206933167468697,0.0005082395929920657,0.5082395929920657,I4/m,87,46,La5Mg41
Eu,151.964,233.0,,5.67,,184.0,18.069534387105264,27.104301580657893,0.6666666666666666,0.6666666666666666,0.027104301580657894,0.0006153721319214394,0.6153721319214394,P6_3/mmc,194,12,EuMg2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,15.264550439035308,30.529100878070615,0.5,0.5,0.030529100878070616,0.000748227249933052,0.748227249933052,Amm2,38,6,LiMg
Pm,144.91276,236.0,,5.55,,200.0,24.985462967310458,74.95638890193138,0.3333333333333333,0.3333333333333333,0.07495638890193138,0.0008042049746200156,0.8042049746200156,C2/m,12,6,Pm2Mg
S,32.07,180.0,2.58,10.36,2.077,19.4,1.5101049954128833,4.5303149862386505,0.3333333333333333,0.6666666666666666,0.002265157493119325,7.368511654819118e-05,0.07368511654819118,Cmc2_1,36,6,MgS2
Al,26.981538,184.0,1.61,5.986,0.441,57.8,10.81914341727926,18.456185829476382,0.5862068965517241,0.41379310344827586,0.026146263258424878,0.000552027217432161,0.552027217432161,I-43m,217,29,Mg17Al12
Tb,158.92535,221.0,,5.864,,170.0,28.503411061526236,85.51023318457871,0.3333333333333333,0.3333333333333333,0.0855102331845787,0.0009714961231791735,0.9714961231791736,I4/mmm,139,3,Tb2Mg
Ba,137.33,268.0,0.89,5.212,,272.0,12.9937781097415,19.49066716461225,0.6666666666666666,0.6666666666666666,0.01949066716461225,0.00038535350293942796,0.38535350293942794,P6_3/mmc,194,12,BaMg2
Ho,164.93033,216.0,1.23,6.022,,156.0,21.42698058277155,42.8539611655431,0.5,0.5,0.042853961165543096,0.0007980182759716894,0.7980182759716894,Pm-3m,221,2,HoMg
Au,196.96657,166.0,2.54,9.226,2.309,36.06,9.922188260262434,59.5331295615746,0.16666666666666666,0.8333333333333334,0.011906625912314919,0.000568911640997791,0.568911640997791,P-62m,189,6,MgAu5
Sm,150.4,229.0,1.17,5.644,,192.0,24.74826574260287,74.2447972278086,0.3333333333333333,0.3333333333333333,0.0742447972278086,0.0008093425315116223,0.8093425315116223,I4/mmm,139,3,Sm2Mg
La,138.9055,240.0,1.1,5.577,0.5,215.0,10.907549879337378,11.81651236928216,0.9230769230769231,0.9230769230769231,0.01181651236928216,0.00045365699987708703,0.453656999877087,I4/mmm,139,13,LaMg12
Au,196.96657,166.0,2.54,9.226,2.309,36.06,9.872495169229376,29.617485507688126,0.3333333333333333,0.6666666666666666,0.014808742753844063,0.0005675194944620758,0.5675194944620758,Cmcm,63,6,MgAu2
Dy,162.5,229.0,1.22,5.939,,163.0,30.840065897622384,123.36026359048954,0.25,0.25,0.12336026359048954,0.00104493859270894,1.0449385927089399,P4/mmm,123,4,Dy3Mg
Pb,207.0,202.0,2.33,7.417,0.36,57.0,12.329101238598437,16.438801651464583,0.75,0.25,0.049316404954393746,0.0005256250461424767,0.5256250461424767,I4/mmm,139,4,Mg3Pb
Sc,44.95591,211.0,1.36,6.561,0.188,97.0,14.3156278863855,21.47344182957825,0.6666666666666666,0.3333333333333333,0.0429468836591565,0.0006178745687125262,0.6178745687125262,Cmcm,63,6,Mg2Sc
Sr,87.62,249.0,0.95,5.695,,197.2,13.988626169339575,20.982939254009366,0.6666666666666666,0.6666666666666666,0.020982939254009365,0.00044705839842246577,0.44705839842246575,Fd-3m,227,6,SrMg2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,13.034458751125282,17.37927833483371,0.75,0.75,0.01737927833483371,0.0006166038575049041,0.6166038575049041,Fm-3m,225,16,LiMg3
Ce,140.116,235.0,1.12,5.539,0.5,205.0,7.139690247590792,10.709535371386188,0.6666666666666666,0.6666666666666666,0.010709535371386188,0.0002972688164952189,0.29726881649521886,Cmcm,63,6,CeMg2
Ga,69.723,187.0,1.81,5.999,0.3,50.0,9.371033515093858,32.798617302828504,0.2857142857142857,0.7142857142857143,0.0131194469211314,0.0005054705473285921,0.5054705473285921,I4/mmm,139,14,Mg2Ga5
Sn,118.71,217.0,1.96,7.344,1.2,53.0,8.451825926091376,13.147284773919916,0.6428571428571429,0.35714285714285715,0.02366511259305585,0.0003537324842529116,0.3537324842529116,R3,146,28,Mg9Sn5
Zn,65.4,139.0,1.65,9.394,,38.67,12.287136687178924,26.914680362391927,0.45652173913043476,0.5434782608695652,0.022608331504409218,0.000691541427043173,0.691541427043173,R-3c,167,92,Mg21Zn25
Au,196.96657,166.0,2.54,9.226,2.309,36.06,8.892985274997367,26.678955824992098,0.3333333333333333,0.6666666666666666,0.01333947791249605,0.0005093205289852566,0.5093205289852566,Cmcm,63,6,MgAu2
Cd,112.41,158.0,1.69,8.994,,46.0,7.674494158396144,23.023482475188434,0.3333333333333333,0.6666666666666666,0.011511741237594218,0.0003626991522538826,0.3626991522538826,Cmcm,63,12,MgCd2
N,14.007,155.0,3.04,14.534,,7.4,5.993727664149476,9.989546106915792,0.6,0.4,0.01498431916037369,0.0004894566885916559,0.4894566885916559,Ia-3,206,40,Mg3N2
Pm,144.91276,236.0,,5.55,,200.0,15.245316360714401,20.327088480952536,0.75,0.75,0.020327088480952535,0.0006103646028026476,0.6103646028026476,I4/mmm,139,4,PmMg3
Nd,144.24,229.0,1.14,5.525,,208.0,11.914118305593162,13.367059562372816,0.8913043478260869,0.8913043478260869,0.013367059562372816,0.0004856194770388941,0.4856194770388941,I4/m,87,46,Nd5Mg41
Ho,164.93033,216.0,1.23,6.022,,156.0,23.509000529041636,70.52700158712491,0.3333333333333333,0.3333333333333333,0.07052700158712491,0.0008327973347909767,0.8327973347909766,Cmcm,63,6,Ho2Mg
Zn,65.4,139.0,1.65,9.394,,38.67,8.029517583874712,10.706023445166283,0.75,0.25,0.03211807033549885,0.00041114280309999935,0.41114280309999934,P6_3/mmc,194,8,Mg3Zn
Al,26.981538,184.0,1.61,5.986,0.441,57.8,8.180864645949875,24.542593937849627,0.3333333333333333,0.6666666666666666,0.012271296968924813,0.00044615585503701287,0.4461558550370129,P6_3/mmc,194,12,MgAl2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,18.217963866316126,72.8718554652645,0.25,0.25,0.0728718554652645,0.0009144571324447159,0.9144571324447159,I4/mmm,139,4,Li3Mg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,17.734776118430762,106.40865671058457,0.16666666666666666,0.16666666666666666,0.10640865671058457,0.0008686539165970917,0.8686539165970917,Amm2,38,6,Li5Mg
Au,196.96657,166.0,2.54,9.226,2.309,36.06,10.480223605079727,13.973631473439639,0.75,0.25,0.04192089442031891,0.0005404448161087314,0.5404448161087314,P-3c1,165,24,Mg3Au
Ho,164.93033,216.0,1.23,6.022,,156.0,15.621297892329512,20.828397189772684,0.75,0.75,0.020828397189772682,0.0006358876195487719,0.6358876195487719,P6_3/mmc,194,8,HoMg3
Ca,40.08,231.0,1.0,6.113,,160.8,11.151779420637059,16.727669130955586,0.6666666666666666,0.6666666666666666,0.016727669130955587,0.00039243614416186617,0.3924361441618662,R-3m,166,6,CaMg2
As,74.92159,185.0,2.18,9.815,0.81,30.0,2.6401983556661173,13.200991778330586,0.2,0.8,0.0033002479445826466,0.00011241114109642453,0.11241114109642453,P4_12_12,92,20,MgAs4
Ag,107.868,172.0,1.93,7.576,1.302,55.0,10.337732965662783,15.506599448494173,0.6666666666666666,0.3333333333333333,0.031013198896988347,0.0005402010158786488,0.5402010158786488,Cmcm,63,6,Mg2Ag
Yb,173.05,242.0,,6.254,,139.0,13.234304705608363,17.645739607477815,0.75,0.75,0.017645739607477815,0.0005481292511558234,0.5481292511558234,P6_3/mmc,194,8,YbMg3
Cd,112.41,158.0,1.69,8.994,,46.0,10.164945091269338,13.55326012169245,0.75,0.25,0.04065978036507735,0.0004703109760968725,0.4703109760968725,Imm2,44,4,Mg3Cd
La,138.9055,240.0,1.1,5.577,0.5,215.0,12.941309610287652,17.255079480383536,0.75,0.75,0.017255079480383535,0.0004927307792782853,0.4927307792782853,I4/mmm,139,4,LaMg3
La,138.9055,240.0,1.1,5.577,0.5,215.0,20.589464587846248,41.178929175692495,0.5,0.5,0.0411789291756925,0.0006543934814233715,0.6543934814233715,Pm-3m,221,2,LaMg
Sr,87.62,249.0,0.95,5.695,,197.2,10.995749655394293,13.864206087236283,0.7931034482758621,0.7931034482758621,0.013864206087236283,0.0003885464740183149,0.38854647401831494,Fm-3m,225,29,Sr6Mg23
Pd,106.42,202.0,2.2,8.337,0.557,26.14,8.875503086381489,8.935070221189418,0.9933333333333333,0.006666666666666667,1.3313254629572233,0.00039037418654601797,0.39037418654601796,P-6m2,187,150,Mg149Pd
Li,7.0,182.0,0.98,5.392,0.618,164.1125,15.270827171065045,20.36110289475339,0.75,0.75,0.020361102894753392,0.0007082191302779347,0.7082191302779347,P6_3/mmc,194,8,LiMg3
Ni,58.693,163.0,1.91,7.64,1.156,49.0,2.859297135264271,8.577891405792814,0.3333333333333333,0.6666666666666666,0.004288945702896407,0.00022417772098156684,0.22417772098156685,P6_3/mmc,194,24,MgNi2
S,32.07,180.0,2.58,10.36,2.077,19.4,9.904431165280565,9.970903857664998,0.9933333333333333,0.006666666666666667,1.4856646747920847,0.0004427686549593226,0.44276865495932255,P-6m2,187,150,Mg149S
Ce,140.116,235.0,1.12,5.539,0.5,205.0,6.936945993621811,9.249261324829082,0.75,0.75,0.009249261324829082,0.00027671609586461934,0.2767160958646193,Fm-3m,225,4,CeMg3
Ba,137.33,268.0,0.89,5.212,,272.0,14.245905680481712,28.491811360963425,0.5,0.5,0.028491811360963425,0.0003375531505422795,0.33755315054227947,Pmma,51,4,BaMg
Bi,208.9804,207.0,2.02,7.289,0.946,53.0,4.364214530431975,7.273690884053292,0.6,0.4,0.010910536326079938,0.0001383739422834556,0.1383739422834556,Ia-3,206,40,Mg3Bi2
Sb,121.76,206.0,2.05,8.64,1.07,43.0,4.532588334215787,7.554313890359644,0.6,0.4,0.011331470835539467,0.0001539680992228661,0.1539680992228661,Ia-3,206,40,Mg3Sb2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.443794193198766,82.21897096599385,0.2,0.2,0.08221897096599384,0.0007906529358427275,0.7906529358427276,R-3m,166,5,Li4Mg
Lu,174.9667,221.0,1.27,5.426,,137.0,14.097730296389173,18.796973728518896,0.75,0.75,0.018796973728518896,0.0005981085952139677,0.5981085952139678,Fm-3m,225,4,LuMg3
Y,88.90584,219.0,1.22,6.217,0.307,162.0,18.65385602156784,55.96156806470352,0.3333333333333333,0.3333333333333333,0.055961568064703524,0.0006337070421659058,0.6337070421659058,P2_1/m,11,6,Y2Mg
I,126.9045,198.0,2.66,10.451,3.059,32.9,1.9449615886046767,5.834884765814031,0.3333333333333333,0.6666666666666666,0.0029174423829070152,5.386263033812564e-05,0.05386263033812564,P-3m1,164,3,MgI2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.232283835451113,48.69685150635335,0.3333333333333333,0.3333333333333333,0.04869685150635335,0.000788892368110128,0.788892368110128,R32,155,6,Li2Mg
Tl,204.383,196.0,1.62,6.108,0.2,66.0,14.59603102257632,19.461374696768427,0.75,0.25,0.05838412409030528,0.000654132298340349,0.654132298340349,P6_3/mmc,194,8,Mg3Tl
Y,88.90584,219.0,1.22,6.217,0.307,162.0,16.449490101270975,32.89898020254195,0.5,0.5,0.03289898020254195,0.0005955172531450971,0.5955172531450971,Pm-3m,221,2,YMg
Tm,168.93422,227.0,1.25,6.184,,144.0,15.351139056370439,20.46818540849392,0.75,0.75,0.02046818540849392,0.0006275190765541623,0.6275190765541623,Pm-3m,221,4,TmMg3
Cd,112.41,158.0,1.69,8.994,,46.0,10.264175482628039,13.685567310170718,0.75,0.25,0.041056701930512154,0.00047605823776502876,0.47605823776502876,Pmm2,25,4,Mg3Cd
Pd,106.42,202.0,2.2,8.337,0.557,26.14,8.309068245792476,16.618136491584952,0.5,0.5,0.016618136491584952,0.0005289634853936241,0.528963485393624,Pm-3m,221,2,MgPd
Al,26.981538,184.0,1.61,5.986,0.441,57.8,11.267248503545586,20.421887912676375,0.5517241379310345,0.4482758620689655,0.025134631277140156,0.0005672558085342818,0.5672558085342817,R3m,160,29,Mg16Al13
In,114.818,193.0,1.78,5.786,0.3,65.0,12.387788574191674,16.517051432255567,0.75,0.25,0.049551154296766695,0.0005551614175963758,0.5551614175963757,I4/mmm,139,4,Mg3In
Er,167.26,235.0,1.24,6.108,,150.0,21.357434589624773,42.71486917924955,0.5,0.5,0.04271486917924955,0.000803214391876165,0.803214391876165,Pm-3m,221,2,ErMg
Er,167.26,235.0,1.24,6.108,,150.0,25.579136801218446,102.31654720487379,0.25,0.25,0.10231654720487379,0.0008881169367398129,0.8881169367398128,P4/mmm,123,4,Er3Mg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,13.22563254821845,15.870759057862136,0.8333333333333334,0.8333333333333334,0.015870759057862137,0.0006036521553923999,0.6036521553923999,Cm,8,6,LiMg5
Nd,144.24,229.0,1.14,5.525,,208.0,11.327998050305045,12.271997887830464,0.9230769230769231,0.9230769230769231,0.012271997887830463,0.00047714477857332645,0.47714477857332643,I4/mmm,139,13,NdMg12
Se,78.97,190.0,2.55,9.752,2.021,28.9,3.2763413264577124,9.829023979373137,0.3333333333333333,0.6666666666666666,0.004914511989686569,0.0001458388832554867,0.1458388832554867,Pa-3,205,12,MgSe2
Cd,112.41,158.0,1.69,8.994,,46.0,10.684089566194599,21.368179132389198,0.5,0.5,0.021368179132389198,0.000507677230913655,0.5076772309136549,Amm2,38,6,MgCd
Au,196.96657,166.0,2.54,9.226,2.309,36.06,9.054885369742713,9.115656412492665,0.9933333333333333,0.006666666666666667,1.358232805461407,0.00039967210494077694,0.39967210494077693,P-6m2,187,150,Mg149Au
H,1.008,120.0,2.2,13.598,0.754,4.50711,4.754592292722858,14.263776878168574,0.3333333333333333,0.6666666666666666,0.0071318884390842874,0.0004825130905615978,0.4825130905615978,Pbcn,60,12,MgH2
Sc,44.95591,211.0,1.36,6.561,0.188,97.0,18.89338949483861,56.68016848451582,0.3333333333333333,0.6666666666666666,0.02834008424225791,0.0007885295707453298,0.7885295707453298,Pm,6,6,MgSc2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,15.1909213083102,30.3818426166204,0.5,0.5,0.0303818426166204,0.0007553845268088662,0.7553845268088661,C2/m,12,4,LiMg
O,15.999,152.0,3.44,13.618,1.461,5.3,1.8686087172701167,5.6058261518103505,0.3333333333333333,0.6666666666666666,0.002802913075905175,0.00019917396164345863,0.19917396164345863,Pa-3,205,12,MgO2
Y,88.90584,219.0,1.22,6.217,0.307,162.0,17.151535926117248,51.45460777835174,0.3333333333333333,0.3333333333333333,0.051454607778351744,0.0005746095615685986,0.5746095615685985,Cmcm,63,12,Y2Mg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.747909933537557,50.24372980061268,0.3333333333333333,0.3333333333333333,0.050243729800612674,0.0008190535147650581,0.819053514765058,Cmcm,63,6,Li2Mg
Rh,102.9055,195.0,2.28,7.459,1.137,66.0,15.699655629944159,21.979517881921826,0.7142857142857143,0.2857142857142857,0.05494879470480456,0.0008709447937700244,0.8709447937700244,P6_3/mmc,194,28,Mg5Rh2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,15.721097080161808,31.442194160323616,0.5,0.5,0.031442194160323615,0.0007834371718603886,0.7834371718603885,Amm2,38,6,LiMg
Tb,158.92535,221.0,,5.864,,170.0,14.888738790114536,17.990559371388397,0.8275862068965517,0.8275862068965517,0.017990559371388395,0.0006089471219003472,0.6089471219003472,I-43m,217,29,Tb5Mg24
Pd,106.42,202.0,2.2,8.337,0.557,26.14,5.158942113154395,6.87858948420586,0.75,0.25,0.02063576845261758,0.0002692410560274794,0.2692410560274794,P6_3cm,185,24,Mg3Pd
Ni,58.693,163.0,1.91,7.64,1.156,49.0,13.590073711538901,20.385110567308352,0.6666666666666666,0.3333333333333333,0.0407702211346167,0.0008110469728087523,0.8110469728087524,I4/mcm,140,6,Mg2Ni
Er,167.26,235.0,1.24,6.108,,150.0,18.6470389447328,27.970558417099202,0.6666666666666666,0.6666666666666666,0.027970558417099202,0.0007405524151199044,0.7405524151199044,Fd-3m,227,6,ErMg2
Sr,87.62,249.0,0.95,5.695,,197.2,13.969303563889474,20.953955345834213,0.6666666666666666,0.6666666666666666,0.020953955345834212,0.00044676304818657905,0.4467630481865791,P6_3/mmc,194,12,SrMg2
Sm,150.4,229.0,1.17,5.644,,192.0,24.839820583729267,74.5194617511878,0.3333333333333333,0.3333333333333333,0.0745194617511878,0.0008138169384092387,0.8138169384092387,C2/m,12,6,Sm2Mg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,15.891238352439649,31.782476704879297,0.5,0.5,0.0317824767048793,0.0007557260703676881,0.7557260703676881,R-3m,166,2,LiMg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,17.316297928205515,69.26519171282206,0.25,0.25,0.06926519171282206,0.000850961641210872,0.8509616412108719,Pmm2,25,4,Li3Mg
Tm,168.93422,227.0,1.25,6.184,,144.0,25.258754812531365,101.03501925012546,0.25,0.25,0.10103501925012545,0.0008859920168563322,0.8859920168563322,P4/mmm,123,4,Tm3Mg
Yb,173.05,242.0,,6.254,,139.0,23.84201571059689,143.05209426358135,0.16666666666666666,0.16666666666666666,0.14305209426358134,0.0008288480402673505,0.8288480402673505,Cm,8,6,Yb5Mg
Nd,144.24,229.0,1.14,5.525,,208.0,26.871258699974103,80.6137760999223,0.3333333333333333,0.3333333333333333,0.0806137760999223,0.0008459473841098596,0.8459473841098596,I4/mmm,139,3,Nd2Mg
Sc,44.95591,211.0,1.36,6.561,0.188,97.0,17.10601264214089,34.21202528428178,0.5,0.5,0.03421202528428178,0.0007317271499778111,0.7317271499778112,Pmma,51,4,MgSc
Er,167.26,235.0,1.24,6.108,,150.0,15.690926708760163,20.921235611680217,0.75,0.75,0.020921235611680217,0.0006438754989681055,0.6438754989681055,P6_3/mmc,194,8,ErMg3
Pb,207.0,202.0,2.33,7.417,0.36,57.0,10.321243481503526,20.64248696300705,0.5,0.5,0.02064248696300705,0.00040080772081674086,0.4008077208167409,C2/m,12,4,MgPb
Li,7.0,182.0,0.98,5.392,0.618,164.1125,17.738661551978264,106.4319693118696,0.16666666666666666,0.16666666666666666,0.10643196931186959,0.0008687523943557109,0.8687523943557109,Cm,8,6,Li5Mg
La,138.9055,240.0,1.1,5.577,0.5,215.0,16.77926065783036,25.168890986745538,0.6666666666666666,0.6666666666666666,0.02516889098674554,0.0005942433856984316,0.5942433856984316,Fd-3m,227,6,LaMg2
Eu,151.964,233.0,,5.67,,184.0,13.847668428632176,18.4635579048429,0.75,0.75,0.0184635579048429,0.0005268489047218608,0.5268489047218609,Fm-3m,225,4,EuMg3
H,1.008,120.0,2.2,13.598,0.754,4.50711,4.36129773252335,13.083893197570049,0.3333333333333333,0.6666666666666666,0.006541946598785025,0.00043632755253739764,0.43632755253739763,P4_2/mnm,136,6,MgH2
Tb,158.92535,221.0,,5.864,,170.0,23.471018356861002,46.942036713722004,0.5,0.5,0.046942036713722005,0.0008562489652538086,0.8562489652538087,Pm-3m,221,2,TbMg
Ga,69.723,187.0,1.81,5.999,0.3,50.0,9.860919797934935,29.5827593938048,0.3333333333333333,0.6666666666666666,0.0147913796969024,0.0005367705664585785,0.5367705664585785,P6_3/mmc,194,6,MgGa2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,15.857748167378148,31.715496334756295,0.5,0.5,0.031715496334756295,0.0007785867009219204,0.7785867009219204,C2/m,12,6,LiMg
Tb,158.92535,221.0,,5.864,,170.0,16.163012159650826,21.550682879534435,0.75,0.75,0.021550682879534433,0.0006480896378530068,0.6480896378530068,P6_3/mmc,194,8,TbMg3
Ir,192.22,202.0,2.2,9.1,1.565,54.0,11.81233441114242,14.538257736790671,0.8125,0.1875,0.06299911685942623,0.0006103072344014355,0.6103072344014355,R-3c,167,32,Mg13Ir3
La,138.9055,240.0,1.1,5.577,0.5,215.0,16.42633370942796,32.85266741885592,0.5,0.5,0.032852667418855924,0.0005316913176258065,0.5316913176258065,Pmma,51,4,LaMg
In,114.818,193.0,1.78,5.786,0.3,65.0,9.762295841933438,39.049183367733754,0.25,0.75,0.013016394455911252,0.0004005783406168955,0.4005783406168955,I4/mmm,139,4,MgIn3
Pr,140.90766,239.0,1.13,5.464,,216.0,23.34144977345098,46.68289954690196,0.5,0.5,0.046682899546901954,0.0007759038651953313,0.7759038651953313,Pm-3m,221,2,PrMg
Ir,192.22,202.0,2.2,9.1,1.565,54.0,13.475729889563857,33.68932472390964,0.4,0.6,0.022459549815939762,0.0008257760058453498,0.8257760058453498,C2/m,12,25,Mg2Ir3
Rh,102.9055,195.0,2.28,7.459,1.137,66.0,14.42961432778643,16.72523478902518,0.8627450980392157,0.13725490196078433,0.10513004724530114,0.0007169829428109012,0.7169829428109012,F-43m,216,102,Mg44Rh7
Tb,158.92535,221.0,,5.864,,170.0,16.010472306609326,21.347296408812433,0.75,0.75,0.021347296408812434,0.0006613303921994385,0.6613303921994386,Fm-3m,225,4,TbMg3
Ho,164.93033,216.0,1.23,6.022,,156.0,16.813928740271166,25.220893110406752,0.6666666666666666,0.6666666666666666,0.02522089311040675,0.0006609863878208389,0.660986387820839,P6/mmm,191,3,HoMg2
Si,28.085,210.0,1.9,8.152,1.385,37.3,9.519973237461134,14.279959856191699,0.6666666666666666,0.3333333333333333,0.0285599197123834,0.0004483570855740342,0.4483570855740342,Fm-3m,225,3,Mg2Si
Sr,87.62,249.0,0.95,5.695,,197.2,11.063503515194325,13.27620421823319,0.8333333333333334,0.8333333333333334,0.01327620421823319,0.000398036842245736,0.398036842245736,P-62m,189,6,SrMg5
